Date,Home_Team,Away_Team,Period,Clock,Home_Team_Skaters,Away_Team_Skaters,Home_Team_Goals,Away_Team_Goals,Team,Player_Id,Event,X_Coordinate,Y_Coordinate,Detail_1,Detail_2,Detail_3,Detail_4,Player_Id_2,X_Coordinate_2,Y_Coordinate_2
11/15/2024,Team C,Team D,2,18:33,4,4,1,0,Team C,89,Puck Recovery,15,-7.5,,,,,,,
11/15/2024,Team C,Team D,2,18:29,4,4,1,0,Team C,89,Zone Entry,-25,19.5,Carried,,,,44,,
11/15/2024,Team C,Team D,2,18:29,4,4,1,0,Team C,89,Play,-27,12.5,Indirect,,,,62,-99,-12.5
11/15/2024,Team C,Team D,2,18:26,4,4,1,0,Team D,44,Puck Recovery,-99,-12.5,,,,,,,
11/15/2024,Team C,Team D,2,18:24,4,4,1,0,Team D,28,Puck Recovery,-99,-10.5,,,,,,,
11/15/2024,Team C,Team D,2,18:24,4,4,1,0,Team D,28,Play,-99,-10.5,Indirect,,,,47,-88,-35.5
11/15/2024,Team C,Team D,2,18:22,4,4,1,0,Team C,89,Takeaway,-80,-37.5,,,,,,,
11/15/2024,Team C,Team D,2,18:21,4,4,1,0,Team C,89,Play,-72,-40.5,Direct,,,,62,-88,-21.5
11/15/2024,Team C,Team D,2,18:19,4,4,1,0,Team C,62,Play,-88,-31.5,Direct,,,,38,-33,-19.5
11/15/2024,Team C,Team D,2,18:12,4,4,1,0,Team C,38,Play,-37,-38.5,Direct,,,,41,-34,-9.5
11/15/2024,Team C,Team D,2,18:10,4,4,1,0,Team C,41,Play,-28,0.5,Direct,,,,62,-39,35.5
11/15/2024,Team C,Team D,2,18:06,4,4,1,0,Team C,62,Play,-41,22.5,Direct,,,,41,-66,5.5
11/15/2024,Team C,Team D,2,18:06,4,4,1,0,Team C,41,Shot,-66,5.5,Deflection,On Net,0,t,,,
11/15/2024,Team C,Team D,2,18:04,4,4,1,0,Team D,18,Faceoff Win,-69,22.5,Backhand,,,,28,,
11/15/2024,Team C,Team D,2,18:02,4,4,1,0,Team D,4,Puck Recovery,-85,27.5,,,,,,,
11/15/2024,Team C,Team D,2,17:59,4,4,1,0,Team D,4,Play,-48,39.5,Indirect,,,,23,-57,40.5
11/15/2024,Team C,Team D,2,17:56,4,4,1,0,Team D,18,Puck Recovery,-49,40.5,,,,,,,
11/15/2024,Team C,Team D,2,17:55,4,4,1,0,Team D,18,Play,-37,39.5,Indirect,,,,19,6,-19.5
11/15/2024,Team C,Team D,2,17:50,4,4,1,0,Team D,19,Play,-21,-31.5,Direct,,,,23,-39,15.5
11/15/2024,Team C,Team D,2,17:46,4,4,1,0,Team D,23,Play,-70,40.5,Direct,,,,19,-98,10.5
11/15/2024,Team C,Team D,2,17:36,4,4,1,0,Team D,19,Zone Entry,25,-36.5,Carried,,,,14,,
11/15/2024,Team C,Team D,2,17:35,4,4,1,0,Team D,19,Shot,60,-15.5,Wristshot,On Net,1,f,,,
11/15/2024,Team C,Team D,2,17:34,4,4,1,0,Team C,38,Puck Recovery,76,3.5,,,,,,,
11/15/2024,Team C,Team D,2,17:34,4,4,1,0,Team C,38,Dump In/Out,76,3.5,Lost,,,,,,
11/15/2024,Team C,Team D,2,17:27,4,4,1,0,Team D,23,Puck Recovery,-97,-18.5,,,,,,,
11/15/2024,Team C,Team D,2,17:27,4,4,1,0,Team D,25,Faceoff Win,69,-21.5,Backhand,,,,91,,
11/15/2024,Team C,Team D,2,17:26,4,4,1,0,Team D,27,Puck Recovery,62,-27.5,,,,,,,
11/15/2024,Team C,Team D,2,17:25,4,4,1,0,Team D,27,Play,50,-15.5,Indirect,,,,23,66,32.5
11/15/2024,Team C,Team D,2,17:24,4,4,1,0,Team D,23,Shot,66,32.5,Snapshot,Missed,1,f,,,
11/15/2024,Team C,Team D,2,17:23,5,5,1,0,Team D,25,Puck Recovery,96,7.5,,,,,,,
11/15/2024,Team C,Team D,2,17:23,5,5,1,0,Team D,25,Incomplete Play,96,7.5,Indirect,,,,27,82,-38.5
11/15/2024,Team C,Team D,2,17:20,5,5,1,0,Team C,91,Takeaway,85,-37.5,,,,,,,
11/15/2024,Team C,Team D,2,17:20,5,5,1,0,Team C,91,Play,85,-37.5,Indirect,,,,28,49,-39.5
11/15/2024,Team C,Team D,2,17:19,5,5,1,0,Team C,28,Incomplete Play,49,-39.5,Indirect,,,,55,8,-36.5
11/15/2024,Team C,Team D,2,17:17,5,5,1,0,Team D,7,Puck Recovery,20,-34.5,,,,,,,
11/15/2024,Team C,Team D,2,17:17,5,5,1,0,Team D,7,Dump In/Out,20,-34.5,Lost,,,,,,
11/15/2024,Team C,Team D,2,17:17,5,5,1,0,Team D,7,Zone Entry,24,-36.5,Dumped,,,,14,,
11/15/2024,Team C,Team D,2,17:12,5,5,1,0,Team C,14,Puck Recovery,98,-17.5,,,,,,,
11/15/2024,Team C,Team D,2,17:12,5,5,1,0,Team C,14,Play,98,-17.5,Indirect,,,,28,82,-38.5
11/15/2024,Team C,Team D,2,17:10,5,5,1,0,Team C,28,Incomplete Play,89,-34.5,Indirect,,,,67,51,-39.5
11/15/2024,Team C,Team D,2,17:07,5,5,1,0,Team D,27,Puck Recovery,21,-40.5,,,,,,,
11/15/2024,Team C,Team D,2,17:07,5,5,1,0,Team D,27,Play,21,-40.5,Direct,,,,7,-30,-35.5
11/15/2024,Team C,Team D,2,16:51,5,5,1,0,Team D,7,Incomplete Play,-79,-14.5,Direct,,,,27,2,-16.5
11/15/2024,Team C,Team D,2,16:48,5,5,1,0,Team D,27,Puck Recovery,15,-14.5,,,,,,,
11/15/2024,Team C,Team D,2,16:48,5,5,1,0,Team D,27,Zone Entry,25,-7.5,Carried,,,,41,,
11/15/2024,Team C,Team D,2,16:44,5,5,1,0,Team D,23,Puck Recovery,35,38.5,,,,,,,
11/15/2024,Team C,Team D,2,16:44,5,5,1,0,Team D,23,Play,35,38.5,Direct,,,,27,47,41.5
11/15/2024,Team C,Team D,2,16:43,5,5,1,0,Team C,41,Puck Recovery,73,-0.5,,,,,,,
11/15/2024,Team C,Team D,2,16:43,5,5,1,0,Team C,41,Play,73,-0.5,Direct,,,,67,59,11.5
11/15/2024,Team C,Team D,2,16:39,5,5,1,0,Team D,37,Puck Recovery,39,-8.5,,,,,,,
11/15/2024,Team C,Team D,2,16:38,5,5,1,0,Team D,37,Shot,29,-8.5,Wristshot,On Net,1,f,,,
11/15/2024,Team C,Team D,2,16:35,5,5,1,0,Team C,55,Puck Recovery,68,41.5,,,,,,,
11/15/2024,Team C,Team D,2,16:34,5,5,1,0,Team C,55,Incomplete Play,54,38.5,Direct,,,,92,22,35.5
11/15/2024,Team C,Team D,2,16:33,5,5,1,0,Team C,67,Puck Recovery,36,15.5,,,,,,,
11/15/2024,Team C,Team D,2,16:31,5,5,1,0,Team C,67,Zone Entry,-25,13.5,Carried,,,,23,,
11/15/2024,Team C,Team D,2,16:31,5,5,1,0,Team C,67,Play,-31,13.5,Direct,,,,89,-40,34.5
11/15/2024,Team C,Team D,2,16:28,5,5,1,0,Team D,23,Takeaway,-72,22.5,,,,,,,
11/15/2024,Team C,Team D,2,16:25,5,5,1,0,Team D,23,Play,-77,39.5,Indirect,,,,37,-37,39.5
11/15/2024,Team C,Team D,2,16:24,5,5,1,0,Team D,37,Dump In/Out,-33,38.5,Lost,,,,,,
11/15/2024,Team C,Team D,2,16:20,5,5,1,0,Team C,92,Puck Recovery,38,30.5,,,,,,,
11/15/2024,Team C,Team D,2,16:19,5,5,1,0,Team C,92,Play,49,9.5,Direct,,,,55,42,37.5
11/15/2024,Team C,Team D,2,16:16,5,5,1,0,Team C,55,Play,29,32.5,Direct,,,,89,-20,-4.5
11/15/2024,Team C,Team D,2,16:15,5,5,1,0,Team C,89,Play,-20,-4.5,Direct,,,,92,-22,-0.5
11/15/2024,Team C,Team D,2,16:15,5,5,1,0,Team C,92,Zone Entry,-26,-1.5,Carried,,,,2,,
11/15/2024,Team C,Team D,2,16:13,5,5,1,0,Team D,2,Puck Recovery,-55,-14.5,,,,,,,
11/15/2024,Team C,Team D,2,16:11,5,5,1,0,Team D,20,Puck Recovery,-58,-35.5,,,,,,,
11/15/2024,Team C,Team D,2,16:10,5,5,1,0,Team D,20,Play,-53,-37.5,Direct,,,,23,-39,-18.5
11/15/2024,Team C,Team D,2,16:07,5,5,1,0,Team D,23,Zone Entry,25,-36.5,Carried,,,,41,,
11/15/2024,Team C,Team D,2,16:06,5,5,1,0,Team D,23,Play,30,-37.5,Direct,,,,49,60,-16.5
11/15/2024,Team C,Team D,2,16:05,5,5,1,0,Team D,49,Shot,70,-17.5,Snapshot,On Net,0,f,,,
11/15/2024,Team C,Team D,2,16:04,5,5,1,0,Team D,49,Puck Recovery,91,-10.5,,,,,,,
11/15/2024,Team C,Team D,2,16:04,5,5,1,0,Team D,49,Incomplete Play,91,-10.5,Direct,,,,37,74,16.5
11/15/2024,Team C,Team D,2,16:03,5,5,1,0,Team C,Go,Takeaway,86,-2.5,,,,,,,
11/15/2024,Team C,Team D,2,16:01,5,5,1,0,Team C,12,Faceoff Win,69,-21.5,Backhand,,,,37,,
11/15/2024,Team C,Team D,2,16:00,5,5,1,0,Team C,38,Puck Recovery,82,-12.5,,,,,,,
11/15/2024,Team C,Team D,2,15:59,5,5,1,0,Team C,38,Play,94,-18.5,Indirect,,,,90,34,-40.5
11/15/2024,Team C,Team D,2,15:56,5,5,1,0,Team D,37,Puck Recovery,15,-22.5,,,,,,,
11/15/2024,Team C,Team D,2,15:54,5,5,1,0,Team D,37,Dump In/Out,19,-3.5,Lost,,,,,,
11/15/2024,Team C,Team D,2,15:53,5,5,1,0,Team C,38,Puck Recovery,47,0.5,,,,,,,
11/15/2024,Team C,Team D,2,15:50,5,5,1,0,Team C,38,Incomplete Play,50,0.5,Direct,,,,63,-5,0.5
11/15/2024,Team C,Team D,2,15:47,5,5,1,0,Team D,4,Puck Recovery,-95,-11.5,,,,,,,
11/15/2024,Team C,Team D,2,15:47,5,5,1,0,Team C,12,Faceoff Win,69,-21.5,Backhand,,,,14,,
11/15/2024,Team C,Team D,2,15:46,5,5,1,0,Team C,38,Puck Recovery,86,-28.5,,,,,,,
11/15/2024,Team C,Team D,2,15:45,5,5,1,0,Team C,38,Incomplete Play,88,-31.5,Direct,,,,63,47,5.5
11/15/2024,Team C,Team D,2,15:42,5,5,1,0,Team C,48,Puck Recovery,88,26.5,,,,,,,
11/15/2024,Team C,Team D,2,15:41,5,5,1,0,Team C,48,Incomplete Play,84,35.5,Indirect,,,,63,37,39.5
11/15/2024,Team C,Team D,2,15:39,5,5,1,0,Team C,12,Puck Recovery,69,41.5,,,,,,,
11/15/2024,Team C,Team D,2,15:39,5,5,1,0,Team C,12,Play,69,41.5,Indirect,,,,38,98,0.5
11/15/2024,Team C,Team D,2,15:37,5,5,1,0,Team C,38,Incomplete Play,98,0.5,Indirect,,,,90,50,-39.5
11/15/2024,Team C,Team D,2,15:35,5,5,1,0,Team D,47,Takeaway,59,-40.5,,,,,,,
11/15/2024,Team C,Team D,2,15:33,5,5,1,0,Team C,90,Puck Recovery,66,-39.5,,,,,,,
11/15/2024,Team C,Team D,2,15:32,5,5,1,0,Team C,90,Play,62,-38.5,Direct,,,,63,46,-19.5
11/15/2024,Team C,Team D,2,15:30,5,5,1,0,Team C,63,Incomplete Play,29,0.5,Direct,,,,12,2,-20.5
11/15/2024,Team C,Team D,2,15:30,5,5,1,0,Team D,41,Takeaway,12,-11.5,,,,,,,
11/15/2024,Team C,Team D,2,15:29,5,5,1,0,Team D,41,Incomplete Play,2,-16.5,Direct,,,,47,16,-24.5
11/15/2024,Team C,Team D,2,15:28,5,5,1,0,Team C,90,Puck Recovery,-12,-13.5,,,,,,,
11/15/2024,Team C,Team D,2,15:27,5,5,1,0,Team C,90,Zone Entry,-26,-5.5,Carried,,,,4,,
11/15/2024,Team C,Team D,2,15:24,5,5,1,0,Team C,90,Puck Recovery,-98,-5.5,,,,,,,
11/15/2024,Team C,Team D,2,15:21,5,5,1,0,Team C,90,Play,-97,20.5,Direct,,,,63,-87,14.5
11/15/2024,Team C,Team D,2,15:20,5,5,1,0,Team C,63,Play,-87,14.5,Direct,,,,12,-77,27.5
11/15/2024,Team C,Team D,2,15:19,5,5,1,0,Team C,12,Shot,-72,18.5,Snapshot,Blocked,1,f,,,
11/15/2024,Team C,Team D,2,15:17,5,5,1,0,Team D,4,Puck Recovery,-98,7.5,,,,,,,
11/15/2024,Team C,Team D,2,15:16,5,5,1,0,Team D,4,Dump In/Out,-99,-0.5,Lost,,,,,,
11/15/2024,Team C,Team D,2,15:15,5,5,1,0,Team C,38,Puck Recovery,-56,-37.5,,,,,,,
11/15/2024,Team C,Team D,2,15:15,5,5,1,0,Team C,38,Play,-56,-37.5,Direct,,,,12,-83,-30.5
11/15/2024,Team C,Team D,2,15:13,5,5,1,0,Team C,12,Incomplete Play,-77,-38.5,Indirect,,,,90,-96,14.5
11/15/2024,Team C,Team D,2,15:10,5,5,1,0,Team C,48,Puck Recovery,-63,39.5,,,,,,,
11/15/2024,Team C,Team D,2,15:10,5,5,1,0,Team C,48,Incomplete Play,-63,39.5,Direct,,,,63,-78,5.5
11/15/2024,Team C,Team D,2,15:08,5,5,1,0,Team D,14,Puck Recovery,-87,-15.5,,,,,,,
11/15/2024,Team C,Team D,2,15:07,5,5,1,0,Team D,14,Dump In/Out,-83,-35.5,Lost,,,,,,
11/15/2024,Team C,Team D,2,15:05,5,5,1,0,Team C,38,Puck Recovery,5,-39.5,,,,,,,
11/15/2024,Team C,Team D,2,15:02,5,5,1,0,Team C,38,Play,51,-16.5,Direct,,,,48,36,32.5
11/15/2024,Team C,Team D,2,14:59,5,5,1,0,Team C,48,Play,16,38.5,Direct,,,,12,-14,10.5
11/15/2024,Team C,Team D,2,14:58,5,5,1,0,Team C,12,Dump In/Out,-14,10.5,Retained,,,,,,
11/15/2024,Team C,Team D,2,14:58,5,5,1,0,Team C,12,Zone Entry,-25,4.5,Dumped,,,,47,,
11/15/2024,Team C,Team D,2,14:55,5,5,1,0,Team C,26,Puck Recovery,-92,-15.5,,,,,,,
11/15/2024,Team C,Team D,2,14:55,5,5,1,0,Team C,26,Incomplete Play,-92,-15.5,Indirect,,,,62,-83,-38.5
11/15/2024,Team C,Team D,2,14:50,5,5,1,0,Team D,28,Puck Recovery,-53,-39.5,,,,,,,
11/15/2024,Team C,Team D,2,14:50,5,5,1,0,Team D,28,Dump In/Out,-53,-39.5,Lost,,,,,,
11/15/2024,Team C,Team D,2,14:47,5,5,1,0,Team C,14,Puck Recovery,-6,-38.5,,,,,,,
11/15/2024,Team C,Team D,2,14:47,5,5,1,0,Team C,14,Dump In/Out,0,-39.5,Lost,,,,,,
11/15/2024,Team C,Team D,2,14:46,5,5,1,0,Team D,47,Puck Recovery,-29,-11.5,,,,,,,
11/15/2024,Team C,Team D,2,14:43,5,5,1,0,Team D,47,Zone Entry,25,40.5,Carried,,,,46,,
11/15/2024,Team C,Team D,2,14:42,5,5,1,0,Team D,47,Play,41,40.5,Indirect,,,,28,99,18.5
11/15/2024,Team C,Team D,2,14:39,5,5,1,0,Team D,28,Play,99,18.5,Direct,,,,19,97,-7.5
11/15/2024,Team C,Team D,2,14:35,5,5,1,0,Team D,19,Play,98,19.5,Indirect,,,,7,30,37.5
11/15/2024,Team C,Team D,2,14:34,5,5,1,0,Team D,7,Play,30,37.5,Indirect,,,,13,98,1.5
11/15/2024,Team C,Team D,2,14:29,5,5,1,0,Team D,13,Incomplete Play,97,9.5,Direct,,,,19,92,10.5
11/15/2024,Team C,Team D,2,14:26,5,5,1,0,Team C,46,Puck Recovery,94,19.5,,,,,,,
11/15/2024,Team C,Team D,2,14:25,5,5,1,0,Team C,46,Play,90,28.5,Indirect,,,,26,54,42.5
11/15/2024,Team C,Team D,2,14:23,5,5,1,0,Team C,26,Dump In/Out,54,42.5,Lost,,,,,,
11/15/2024,Team C,Team D,2,14:20,5,5,1,0,Team D,44,Puck Recovery,-37,32.5,,,,,,,
11/15/2024,Team C,Team D,2,14:18,5,5,1,0,Team D,44,Incomplete Play,-67,-0.5,Direct,,,,7,-45,33.5
11/15/2024,Team C,Team D,2,14:15,5,5,1,0,Team C,46,Puck Recovery,-4,26.5,,,,,,,
11/15/2024,Team C,Team D,2,14:14,5,5,1,0,Team C,46,Play,19,34.5,Direct,,,,26,0,9.5
11/15/2024,Team C,Team D,2,14:12,5,5,1,0,Team C,26,Play,11,0.5,Direct,,,,91,-15,9.5
11/15/2024,Team C,Team D,2,14:09,5,5,1,0,Team D,7,Puck Recovery,-47,17.5,,,,,,,
11/15/2024,Team C,Team D,2,14:09,5,5,1,0,Team D,7,Play,-47,17.5,Indirect,,,,28,-35,39.5
11/15/2024,Team C,Team D,2,14:06,5,5,1,0,Team D,28,Play,-52,32.5,Direct,,,,7,-79,6.5
11/15/2024,Team C,Team D,2,14:05,5,5,1,0,Team D,7,Play,-76,-0.5,Direct,,,,28,4,-16.5
11/15/2024,Team C,Team D,2,14:03,5,5,1,0,Team D,28,Play,4,-16.5,Direct,,,,13,11,-18.5
11/15/2024,Team C,Team D,2,14:02,5,5,1,0,Team D,13,Zone Entry,25,-26.5,Carried,,,,46,,
11/15/2024,Team C,Team D,2,14:00,5,5,1,0,Team D,13,Shot,69,-28.5,Wristshot,Missed,0,f,,,
11/15/2024,Team C,Team D,2,13:53,5,5,1,0,Team D,23,Puck Recovery,-100,10.5,,,,,,,
11/15/2024,Team C,Team D,2,13:42,5,5,1,0,Team D,23,Incomplete Play,-22,4.5,Direct,,,,25,17,-21.5
11/15/2024,Team C,Team D,2,13:39,5,5,1,0,Team C,70,Faceoff Win,-69,22.5,Backhand,,,,45,,
11/15/2024,Team C,Team D,2,13:36,5,5,1,0,Team C,70,Puck Recovery,-59,38.5,,,,,,,
11/15/2024,Team C,Team D,2,13:36,5,5,1,0,Team C,70,Shot,-59,38.5,Wristshot,Blocked,0,f,,,
11/15/2024,Team C,Team D,2,13:34,5,5,1,0,Team D,23,Puck Recovery,-66,0.5,,,,,,,
11/15/2024,Team C,Team D,2,13:34,5,5,1,0,Team D,23,Dump In/Out,-66,0.5,Retained,,,,,,
11/15/2024,Team C,Team D,2,13:32,5,5,1,0,Team D,23,Puck Recovery,-31,4.5,,,,,,,
11/15/2024,Team C,Team D,2,13:32,5,5,1,0,Team D,23,Play,-21,5.5,Direct,,,,25,-11,-19.5
11/15/2024,Team C,Team D,2,13:30,5,5,1,0,Team D,25,Dump In/Out,15,-40.5,Lost,,,,,,
11/15/2024,Team C,Team D,2,13:29,5,5,1,0,Team D,25,Zone Entry,24,-40.5,Dumped,,,,41,,
11/15/2024,Team C,Team D,2,13:27,5,5,1,0,Team C,55,Puck Recovery,99,-16.5,,,,,,,
11/15/2024,Team C,Team D,2,13:27,5,5,1,0,Team C,55,Incomplete Play,99,-16.5,Direct,,,,41,94,-19.5
11/15/2024,Team C,Team D,2,13:26,5,5,1,0,Team D,45,Takeaway,94,-19.5,,,,,,,
11/15/2024,Team C,Team D,2,13:26,5,5,1,0,Team D,45,Play,94,-19.5,Direct,,,,25,76,-21.5
11/15/2024,Team C,Team D,2,13:24,5,5,1,0,Team C,41,Puck Recovery,75,-14.5,,,,,,,
11/15/2024,Team C,Team D,2,13:20,5,5,1,0,Team C,41,Zone Entry,-26,36.5,Carried,,,,2,,
11/15/2024,Team C,Team D,2,13:18,5,5,1,0,Team C,41,Play,-81,22.5,Indirect,,,,84,-97,-6.5
11/15/2024,Team C,Team D,2,13:16,5,5,1,0,Team C,84,Play,-97,-6.5,Direct,,,,70,-86,-30.5
11/15/2024,Team C,Team D,2,13:14,5,5,1,0,Team C,70,Play,-80,-35.5,Direct,,,,55,-30,-31.5
11/15/2024,Team C,Team D,2,13:12,5,5,1,0,Team C,55,Shot,-32,-30.5,Slapshot,On Net,1,f,,,
11/15/2024,Team C,Team D,2,13:11,5,5,1,0,Team D,14,Faceoff Win,-69,-21.5,Backhand,,,,67,,
11/15/2024,Team C,Team D,2,13:09,5,5,1,0,Team D,7,Puck Recovery,-96,-25.5,,,,,,,
11/15/2024,Team C,Team D,2,13:09,5,5,1,0,Team D,7,Incomplete Play,-96,-25.5,Indirect,,,,41,-49,-40.5
11/15/2024,Team C,Team D,2,13:07,5,5,1,0,Team C,67,Puck Recovery,-48,-38.5,,,,,,,
11/15/2024,Team C,Team D,2,13:07,5,5,1,0,Team C,67,Incomplete Play,-48,-38.5,Indirect,,,,92,-99,3.5
11/15/2024,Team C,Team D,2,13:04,5,5,1,0,Team D,7,Takeaway,-99,3.5,,,,,,,
11/15/2024,Team C,Team D,2,13:04,5,5,1,0,Team D,7,Play,-99,3.5,Indirect,,,,18,-54,40.5
11/15/2024,Team C,Team D,2,13:02,5,5,1,0,Team D,18,Dump In/Out,-54,40.5,Lost,,,,,,
11/15/2024,Team C,Team D,2,13:01,5,5,1,0,Team C,67,Puck Recovery,-27,40.5,,,,,,,
11/15/2024,Team C,Team D,2,13:01,5,5,1,0,Team C,67,Incomplete Play,-27,40.5,Indirect,,,,48,-50,41.5
11/15/2024,Team C,Team D,2,13:00,5,5,1,0,Team D,18,Takeaway,-50,41.5,,,,,,,
11/15/2024,Team C,Team D,2,13:00,5,5,1,0,Team D,18,Dump In/Out,-43,41.5,Lost,,,,,,
11/15/2024,Team C,Team D,2,12:59,5,5,1,0,Team C,92,Puck Recovery,-13,36.5,,,,,,,
11/15/2024,Team C,Team D,2,12:56,5,5,1,0,Team C,92,Play,3,7.5,Direct,,,,67,-10,-23.5
11/15/2024,Team C,Team D,2,12:54,5,5,1,0,Team C,67,Zone Entry,-26,-33.5,Carried,,,,44,,
11/15/2024,Team C,Team D,2,12:54,5,5,1,0,Team C,67,Play,-41,-37.5,Direct,,,,92,-53,-21.5
11/15/2024,Team C,Team D,2,12:52,5,5,1,0,Team D,44,Puck Recovery,-71,-27.5,,,,,,,
11/15/2024,Team C,Team D,2,12:51,5,5,1,0,Team D,44,Play,-85,-22.5,Direct,,,,41,-54,-30.5
11/15/2024,Team C,Team D,2,12:50,5,5,1,0,Team D,41,Play,-54,-30.5,Direct,,,,18,-60,-14.5
11/15/2024,Team C,Team D,2,12:45,5,5,1,0,Team D,18,Play,-35,-38.5,Direct,,,,44,-23,29.5
11/15/2024,Team C,Team D,2,12:43,5,5,1,0,Team D,44,Play,-15,38.5,Indirect,,,,14,8,37.5
11/15/2024,Team C,Team D,2,12:42,5,5,1,0,Team D,14,Dump In/Out,8,37.5,Retained,,,,,,
11/15/2024,Team C,Team D,2,12:42,5,5,1,0,Team D,14,Zone Entry,25,40.5,Dumped,,,,48,,
11/15/2024,Team C,Team D,2,12:38,5,5,1,0,Team D,18,Puck Recovery,74,40.5,,,,,,,
11/15/2024,Team C,Team D,2,12:37,5,5,1,0,Team C,67,Puck Recovery,73,24.5,,,,,,,
11/15/2024,Team C,Team D,2,12:36,5,5,1,0,Team C,67,Incomplete Play,95,14.5,Indirect,,,,89,55,-41.5
11/15/2024,Team C,Team D,2,12:34,5,5,1,0,Team D,4,Takeaway,55,-41.5,,,,,,,
11/15/2024,Team C,Team D,2,12:30,5,5,1,0,Team D,4,Play,87,29.5,Indirect,,,,14,97,21.5
11/15/2024,Team C,Team D,2,12:28,5,5,1,0,Team D,14,Play,97,21.5,Indirect,,,,18,98,-6.5
11/15/2024,Team C,Team D,2,12:27,5,5,1,0,Team D,18,Play,98,-6.5,Indirect,,,,14,96,0.5
11/15/2024,Team C,Team D,2,12:26,5,5,1,0,Team D,14,Play,96,0.5,Indirect,,,,18,75,41.5
11/15/2024,Team C,Team D,2,12:21,5,5,1,0,Team D,18,Play,60,40.5,Indirect,,,,4,97,6.5
11/15/2024,Team C,Team D,2,12:15,5,5,1,0,Team D,4,Play,98,3.5,Direct,,,,14,92,-17.5
11/15/2024,Team C,Team D,2,12:12,5,5,1,0,Team D,14,Play,86,-34.5,Indirect,,,,47,34,-40.5
11/15/2024,Team C,Team D,2,12:11,5,5,1,0,Team D,47,Incomplete Play,34,-40.5,Indirect,,,,41,94,-28.5
11/15/2024,Team C,Team D,2,12:09,5,5,1,0,Team C,38,Takeaway,94,-28.5,,,,,,,
11/15/2024,Team C,Team D,2,12:07,5,5,1,0,Team D,41,Puck Recovery,86,-36.5,,,,,,,
11/15/2024,Team C,Team D,2,12:05,5,5,1,0,Team C,67,Puck Recovery,77,-40.5,,,,,,,
11/15/2024,Team C,Team D,2,12:05,5,5,1,0,Team C,67,Play,77,-40.5,Indirect,,,,89,-10,-38.5
11/15/2024,Team C,Team D,2,12:02,5,5,1,0,Team C,89,Play,-10,-38.5,Direct,,,,92,-4,-17.5
11/15/2024,Team C,Team D,2,12:00,5,5,1,0,Team C,92,Zone Entry,-26,-4.5,Carried,,,,4,,
11/15/2024,Team C,Team D,2,11:59,5,5,1,0,Team C,92,Incomplete Play,-31,22.5,Indirect,,,,89,-99,3.5
11/15/2024,Team C,Team D,2,11:56,5,5,1,0,Team D,Go,Puck Recovery,-99,3.5,,,,,,,
11/15/2024,Team C,Team D,2,11:56,5,5,1,0,Team D,Go,Play,-99,3.5,Direct,,,,47,-93,19.5
11/15/2024,Team C,Team D,2,11:53,5,5,1,0,Team D,47,Play,-80,35.5,Direct,,,,13,-37,24.5
11/15/2024,Team C,Team D,2,11:52,5,5,1,0,Team D,13,Play,-37,24.5,Direct,,,,28,-15,37.5
11/15/2024,Team C,Team D,2,11:51,5,5,1,0,Team D,28,Play,-10,34.5,Direct,,,,19,-8,37.5
11/15/2024,Team C,Team D,2,11:50,5,5,1,0,Team D,19,Dump In/Out,6,41.5,Lost,,,,,,
11/15/2024,Team C,Team D,2,11:50,5,5,1,0,Team D,19,Zone Entry,25,37.5,Dumped,,,,46,,
11/15/2024,Team C,Team D,2,11:47,5,5,1,0,Team C,Go,Puck Recovery,93,6.5,,,,,,,
11/15/2024,Team C,Team D,2,11:47,5,5,1,0,Team C,Go,Play,93,6.5,Indirect,,,,14,91,-26.5
11/15/2024,Team C,Team D,2,11:45,5,5,1,0,Team C,14,Play,91,-26.5,Direct,,,,63,47,-12.5
11/15/2024,Team C,Team D,2,11:43,5,5,1,0,Team C,63,Play,41,-19.5,Direct,,,,90,19,-38.5
11/15/2024,Team C,Team D,2,11:42,5,5,1,0,Team C,90,Play,4,-39.5,Direct,,,,63,-6,-13.5
11/15/2024,Team C,Team D,2,11:41,5,5,1,0,Team C,63,Incomplete Play,-19,-4.5,Direct,,,,12,-23,2.5
11/15/2024,Team C,Team D,2,11:40,5,5,1,0,Team D,19,Puck Recovery,-34,25.5,,,,,,,
11/15/2024,Team C,Team D,2,11:40,5,5,1,0,Team D,19,Dump In/Out,-34,25.5,Lost,,,,,,
11/15/2024,Team C,Team D,2,11:36,5,5,1,0,Team C,14,Puck Recovery,76,25.5,,,,,,,
11/15/2024,Team C,Team D,2,11:33,5,5,1,0,Team C,14,Play,55,-36.5,Direct,,,,12,16,-17.5
11/15/2024,Team C,Team D,2,11:31,5,5,1,0,Team C,12,Play,-14,-40.5,Direct,,,,90,-20,-22.5
11/15/2024,Team C,Team D,2,11:30,5,5,1,0,Team C,90,Zone Entry,-26,-18.5,Carried,,,,2,,
11/15/2024,Team C,Team D,2,11:30,5,5,1,0,Team C,90,Incomplete Play,-31,-17.5,Direct,,,,12,-31,-19.5
11/15/2024,Team C,Team D,2,11:30,5,5,1,0,Team D,28,Puck Recovery,-40,-9.5,,,,,,,
11/15/2024,Team C,Team D,2,11:24,5,5,1,0,Team D,28,Play,-59,23.5,Direct,,,,2,-60,-18.5
11/15/2024,Team C,Team D,2,11:22,5,5,1,0,Team D,2,Play,-35,-36.5,Direct,,,,23,-37,7.5
